"place_id","text","rating"
"e810bd055b7c93a66fdaddc350cac6d2","mình đi ăn cuối tuần nên chờ bàn khá lâu khoảng hơn 2 tiếng mới có bàn bàn mình có bạn long take care khá kĩ dễ thương thái độ các bạn nhân viên ở haidilao chưa chê bao giờ",5
"e810bd055b7c93a66fdaddc350cac6d2","minh ăn sinh nhật bé nhà minh bé đươc hát mưng sn và mua mặt rất vui 12012025 quán decor cho rất đẹp lại được nhận quà từ haidilao nữa có 3 quầy line lấy nước chấm quán nằm ở lầu 4 nhé à bạn trang phục vụ rat nhiệt tình  cảm ơm nhất nhiều nè",5
"e810bd055b7c93a66fdaddc350cac6d2","mấy bạn nhà mình  cả con cả cháu  đều đã được trải nghiệm haidilao ở nhiều nơi khác các bạn khen là ngon và vui  nhân dịp gia đình sum vầy và lại đúng dịp sinh nhựt con trai út thế là cả nhà đặt tiệc sinh nhựt cho 6 người ở đây lấy số ",5
"e810bd055b7c93a66fdaddc350cac6d2","lẩu thái kèm thịt bò rất ngon1 tháng ăn 4 lần chưa ngán mình hay đi 4 người nhân viên nhiệt tình và rất dễ thương",5
"e810bd055b7c93a66fdaddc350cac6d2","lần đầu mình đi ăn có đặt bàn trước nhưng đến thì quá là đông và cũng phải chờ như bao người đồ ăn thì cũng tạm à  quan trọng nước lẩu mình có tham khảo trước nên mình cảm thấy  lẩu thái  và  lẩu cà chua  là vị rất ok và các ngăn còn ",4
"e810bd055b7c93a66fdaddc350cac6d2","lần đầu đi ăn khuya bên đây ko biết có phải do khuya nên quầy line không còn nhiều và đầy đủ như các bên khác ko mà mình đi thấy ít hơn hẳn phục vụ cảm giác cũng không nhiệt tình bằng bên hùng vương vs bitexco buồn là ko còn măng trúc tươi nữa phải kêu combo mới có  ",4
"e810bd055b7c93a66fdaddc350cac6d2","anh hồng dth phục vụ tốt chị kim liên làm nail siêu đỉnh lun cực kỳ đẹp ạ mọi người đi ăn ghé làm nail nhé",5
"e810bd055b7c93a66fdaddc350cac6d2","không khí vui vẻ nhân viên dễ thương đi ăn đêm nhận quà 83 nhận quà siu dễ thương",5
"e810bd055b7c93a66fdaddc350cac6d2","phải nói là thường xuyên ăn khuya chỗ này ngon nhân viên thì quá dễ thươngdịch vụ thì oke ạ  ",5
"e810bd055b7c93a66fdaddc350cac6d2","không khí ở haidilao vạn hạnh mall vui vẻ nhóm mình đi đúng ngày có biểu diễn rất vui nhân viên thân thiện nhiệt tình dễ thương nước uống được châm liên tục đồ ăn lên nhanh khi ra về còn được tặng quà",5
"e810bd055b7c93a66fdaddc350cac6d2","ăn được quà sau là có thiệt nha bà con nhân viên đã dễ thương mà quà còn xinh nữa ",5
"e810bd055b7c93a66fdaddc350cac6d2","khá là đông luôn phải đặt bàn sớm mới có chỗ
món ăn ngon phục vụ chu đáo",5
"e810bd055b7c93a66fdaddc350cac6d2","hôm nay mình có đi ăn với anh chị ở hadilao ở đây lần đầu mình đi nên còn hơi ngại bàn có 2 đứa con nít nữa mà dịch vụ bên hadilao vẫn siêu tốt luôn â anh mai trải nói chuyện rất vui vẻ còn nhiệt tình mang đồ chơi cho 2 bé nữa còn anh ",5
"e810bd055b7c93a66fdaddc350cac6d2","hôm nay lần đầu tiên tụi mình đặt về quán đóng gói nhìn rất chuyên nghiệp ko thiếu những món vặt đi kèm rất haidilao còn đồ ăn thì tươi nha nước chấm đầy đủ vị lẩu thái ngon như ăn ở mall đc tặng 2 ly trà sữa ú u hài lòng á thích thích  ",5
"e810bd055b7c93a66fdaddc350cac6d2","hey có bạn nv tên nguyễn quốc vĩnh dễ thương lắm luôn bạn siu nhiệt tình thật thà mà lễ phép điêngggg hữu duyên mong hệ thống sẽ trọng dụng ưu ái bạn hơn nhaaaa",5
"e810bd055b7c93a66fdaddc350cac6d2","hay đi ăn với bạn bè của mình chi nhánh vhm này tuy đông nhưng lúc nào cũng tuyệt vời haidilao thì nhân viên 10đ service rồi và món ăn luôn tươi ngon",5
"e810bd055b7c93a66fdaddc350cac6d2","haidilao vạn hạnh mall đúng chuẩn là một trong những quán lẩu đỉnh cao tại sài gòn vừa ngon vừa có dịch vụ khiến khách hàng ghiền quay lại từ khi bước vào nhân viên đã niềm nở tươi cười hướng dẫn tận tình luôn hỏi thăm khách có cần ",5
"e810bd055b7c93a66fdaddc350cac6d2","hadilao thì không quá xa lạ rồi
dịch vụ thì quá oklie 10 điểm ko chổ nào chê tận tình từ lúc ngồi ngoài đợi cho đến lúc trong bàn ăn ",5
"e810bd055b7c93a66fdaddc350cac6d2","hadilao ở vhmall thường khá đông nên nếu không đặt chỗ trước thì mọi người nên lấy số trước từ 4 tiếng mình lấy số lúc 17h30 tới 21h mới có chỗ nay chờ lâu nên mình thử làm nails cũng đẹp và nhanh có mắt mèo nữa bạn nv làm cho mình là kim liên",5
"e810bd055b7c93a66fdaddc350cac6d2","quán mở tới 2h sáng

có đủ dịch vụ theo yêu cầu mjas mì ròi ăn luôn ns theo miền bắc là hơi bẩn  ",5
"e810bd055b7c93a66fdaddc350cac6d2","đồ ăn ngon nhân viên siêu cấp vip pro châm nước và hỏi thăm liên tục có nhiều dịch vụ như làm nail in ảnh hôm đấy sinh nhật còn được tặng quà với hát chúc mừng bất ngờ siêu vuiiii",5
"e810bd055b7c93a66fdaddc350cac6d2","đồ ăn ngon nhân viên rất nhiệt tình quầy nail bạn anh thư rất dễ thương và tỉ mỉ",5
"e810bd055b7c93a66fdaddc350cac6d2","đồ ăn ngon chất lượng tuyệt vời
một điểm trừ nhỏ là phòng vip cách âm kém tiếng ồn bên ngoài vẫn lọt vào trong",5
"e810bd055b7c93a66fdaddc350cac6d2","đồ ăn cũng tạm dịch vụ nhân viên rất tốt á nên ăn cũng cảm thấy ngon miệng  ",5
"e810bd055b7c93a66fdaddc350cac6d2","đồ ăn cũng rất ổn ở đây khá đông và ổn dù mình ngồi trong phòng vip rồi nhân viên rất nhiệt tình luôn châm nước châm đá hỏi thăm liên tục thấy nước gần hết là sẽ hỏi và châm thêm có quà tặng khách đem về luôn siêu dễ thương có sup ăn khi ngồi đợi sơn móng tay có kem ăn ra về có quà tặng bim bim",5
"e810bd055b7c93a66fdaddc350cac6d2","đi quán lẩu vì nhân viên phục vụ quá tốt nhân viên biết hát lô tô và có tặng quà cho khách ngồi đợi rất vui nên đặt bàn trước tôm hùm đất ngon nên thử ai thích ăn rau thì ăn lẩu nấm ngon ",5
"e810bd055b7c93a66fdaddc350cac6d2","điều khiến haidilao khác biệt chính là dịch vụ chăm sóc khách hàng gần như chuẩn 5 sao trong lúc chờ đợi khách được phục vụ bánh ngọt kem nước uống miễn phí đặc biệt quán còn có dịch vụ làm nail làm tóc miễn phí cho khách  cực kỳ ",5
"e810bd055b7c93a66fdaddc350cac6d2","dịch vụ ok tốt có bạn liên quầy nail nhiệt tình nhân viên trẻ đẹp tư vấn phục vụ nhiệt tình đồ ăn lên nhanh",5
"e810bd055b7c93a66fdaddc350cac6d2","đi ăn khá zui nhân viên nhiệt tình khu vực làm móng có chị kim liên làm móng siu dễ thương nhẹ nhàng",5
"e810bd055b7c93a66fdaddc350cac6d2","đi ăn hadilao lần nào cũng rất hài lòng đồ ăn nước lẩu đều ngon và chất lượng quầy đồ ăn trong khi chờ cũng như đồ chấm các thứ đều rất tuyệt vời hôm nay đi ăn có bạn tên như phục vụ rất tận tâm luôn và ko riêng bạn đấy tất cả các bạn khác đều như thế",5
"e810bd055b7c93a66fdaddc350cac6d2","thật sự xứng đáng là chuỗi lẩu nổi tiếng nhờ chất lượng đồ ăn và dịch vụ nước lẩu đa dạng mình chọn lẩu nấm và lẩu tứ xuyên hương vị đậm đà nguyên liệu tươi ngon hải sản và thịt đều chất lượng đặc biệt quầy sốt tự pha rất phong phú ",5
"e810bd055b7c93a66fdaddc350cac6d2","đặt bàn trước rùi nên cũng hong đợi lâu lắm là được vào òi nhân viên mọi thứ đều okila hết hôm mình đi có múa đổi mặt à mn đi ăn trễ thì lúc xuống thang máy chỉ bấm đc tầng 1 thoi nha ai để xe tầng hầm thì xuống tầng r thì đi xuống còn ai để xe tầng 2 thì xuống tầng 1 rồi đi bộ lên",5
"e810bd055b7c93a66fdaddc350cac6d2","dạ đc chị trang hỗ trợ nhiệt tình trong quá trình dùng bữa tại haidilao giúp e trải nghiệm rất tốt ạ  ",5
"e810bd055b7c93a66fdaddc350cac6d2","chị nhân viên võ thị ngọc thư nhiệt tình  đã ăn ngon còn được nhận quà sẽ quay lại nhiều nhiều lần nữa  ",5
"e810bd055b7c93a66fdaddc350cac6d2","cả team mình ghé ăn đúng dịp giáng sinh 22122025 nên được quán decor cho rất đẹp lại được nhận quà từ haidilao nữa có 3 quầy line lấy nước chấm quán nằm ở lầu 4 nhé nói chung hài lờng",5
"e810bd055b7c93a66fdaddc350cac6d2","bth mn đến haidilao luôn khen dv ở đây 10đ mình đồng ý nhưng hôm mìh đi ngày 2212 mình kh nghĩ là ở haidilao lại còn có cả dv làm tóc trời ơi phải nói la dv ở đây trên cả 10 điểm tự nhiên có 1 bộ tóc đẹp cho buổi đi chơiđược 1 bn tên ",5
"e810bd055b7c93a66fdaddc350cac6d2","trải nghiệm tuyệt vời nhân viên nhiệt tình đồ ăn rất ngon nói chung mọi thứ hoàn toàn tuyệt vờiii",5
"e810bd055b7c93a66fdaddc350cac6d2","bắt khách hàng đợi quá lâu đi 6h đến 8h chưa có bàn báo đợi thêm 23 tiếng nữa mới có bàn lần cuối cùng ghé chỗ này ai đi thì cân nhắc",1
"e810bd055b7c93a66fdaddc350cac6d2","bạn thành thủ phục vụ quá nhiệt tình luôn bạn rất chu đáo để ý từng cái nhỏ mình không cần nói bạn đã làm trước nói chung haidilao chi nhánh này ai cũng rất dễ thương nè 10 điểm",5
"e810bd055b7c93a66fdaddc350cac6d2","bạn kim liên làm nail xinh xiu xiu dthuong luôn í giọng ngọt chìu bé nữa kkk iuuu chị nhóm trãi khôi nhiệt tình vui vẻ ",5
"e810bd055b7c93a66fdaddc350cac6d2","từ khâu phục vụ đến món ăn đều rất tuyệt lần nào có việc trên sg mình đều ghé dùng bữa tại haidilao sư vạn hạnh",5
"e810bd055b7c93a66fdaddc350cac6d2","tuy xếp hàng chờ hơi lâu do ko đặt bàn trước nên mng nhớ lưu ý đặt trước để khỏi đợi nhee bù lại đồ ăn dịch vụ rất oke lunn bạn như bàn mình siu nhiệt tình lunn nên rcm đến để trải nghiệm nhe",5
"e810bd055b7c93a66fdaddc350cac6d2","ngoài việc tụi mình đã đặt bàn chờ ăn 3 tiếng hơi lâu thì mọi thứ còn lại của hadilao đều rất là toẹt cà là vời
đồ ăn mức ổn còn phục vụ bàn mình có bạn phượng với nhựt dù 2 bản phải take cỡ ",5
"e810bd055b7c93a66fdaddc350cac6d2","ngon lắm nha lúc nào cũng có bàn trống tại vạn hạnh mall",5
"e810bd055b7c93a66fdaddc350cac6d2","ngon nên đặt trước vì đến lấy số nên sẽ trong tình trạng chờ đợi  vì đông",5
"e810bd055b7c93a66fdaddc350cac6d2","ngon nước lẩu collagen là số dzách cheeseball mới ra cũng rất ngon nha nên thử chị phượng phục vụ siêu đỉnk",5
"e810bd055b7c93a66fdaddc350cac6d2","nhà mình gọi 4 loại nước lẩu loại nào cũng vừa miệng ngọt ngon bạn nhân viên teen đức thân thiện nhiệt tình mấy bạn nhỏ còn có quà dthg đem về nữa  ",5
"ed979ee2bd467136cda9fb678d6cce15","đã biết lí do vì sao ở đây lun đông khách 
mình mới vừa ăn xong tối nay và về dặn bụng viết rì diu liềnnnn hải sản tươi ngon nha mng có thêm một số món việt cũng rất ngon nhé phục vụ 10 điểm ko chê ",5
"ed979ee2bd467136cda9fb678d6cce15","mình tới lúc gần 8g tối nhưng có lời khen là các quầy line vẫn còn đầy đủ hải sản như ghẹ và ốc khá tươi và chắc thịt nhiều loại thức ăn và tráng miệng ok mẹ mình rất thích lần sau sẽ lại ủng hộ",5
"ed979ee2bd467136cda9fb678d6cce15","đã đi ăn nhiều lần ở đây và thấy đồ ăn ở đây rất ngon tươi chất lượng tuyệt vời nhân viên nhiệt tình thân thiện nên đi ăn vào buổi trưa sẽ thoải mái hơn về không gian nhé mn nói chung rất ổn áp sẽ quay lại nhiều lần nữa",5
"ed979ee2bd467136cda9fb678d6cce15","đã ghé nhiều lần nhưng lần gần nhất thì thấy hải sản như cua ghẹ không còn ok như trước nữa",4
"ed979ee2bd467136cda9fb678d6cce15","đặt bàn trước có báo sử dụng vocher thì tới lúc đi hội ý lại rồi bảo hệ thống lỗi k sử dụng được vocher  hỏi khi nào sử dụng dc thì bảo k biêt ủa vậy k muốn khách hàg sử dụng vocher thì nói lun chứ cái kiểu cứ bài lỗi hệ thống để hêt hạn vocher khách k dùng dc nên coi lại dịch vụ",1
"ed979ee2bd467136cda9fb678d6cce15","một chiếc đánh giá công tâm từ vị trí khách hàng lần đầu tiên tới poseidon ăn
 về dịch vụ ngay từ khâu book bàn thì rất nhanh mình book qua web thì 10ph sau được phản hồi ngay bằng mail xác nhận ",5
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn tươi ngon mình cũng ăn ở nhiều chi nhánh poseidon rồi nhưng mình khá thích nhân viên ở chi nhánh này bạn nào cũng nhanh nhẹn thân thiện dễ thương",5
"ed979ee2bd467136cda9fb678d6cce15","không gian ổn buffet chỉn chu nhiều loại hải sản tôm cua ghẹ ốc may mắn hôm nay ghẹ chắc nịch đồ ăn vn sushi thịt nướng style hàn có đầy đủ hải sản fill liên tục tôm phô maibị ngọt nên hơi ngán vị phô mai giống ở mấy tiệm ốc ",4
"ed979ee2bd467136cda9fb678d6cce15","ấn tượng vì nhà hàng khá đông khách dù là ngày thường
tổng thể món ăn đa dạng nhóm mình đến sau 20h tiếp thực có chậm lại chút và không đầy ắp trên line như đầu giờ nhưng cũng đầy đủ món ",3
"ed979ee2bd467136cda9fb678d6cce15","đi ăn tối 121 thu ngân ở quầy mặc áo dài xanh lá cây thái độ như mẹ thiên hạ nói chuyện hách dịch liếc xéo coi thường khách thiết nghĩ posei đồ ăn đã dở nhân viên còn không ra gì nên chỉnh đốn lại đội ngũ nhân viên vì khách hàng bỏ tiền ra dùng dịch vụ chứ không phải đi ăn xin không bao giờ quay lại ",1
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn tươi ngon
mức giá từ 468k tuỳ theo ngày
món lên liên tục
phục vụ nhanh nhiệt tình",5
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn tươi nv phục vụ rất nhiệt tình",5
"ed979ee2bd467136cda9fb678d6cce15","mình đi lúc 7h tối 2012

đồ ăn nhiều nhưng quá nguội chắc phải hầu như tất cả món đều nguội ăn rất ghê miệng và ngán luôn  hơn 500k cảm thấy hơi không xứng đáng ăn được mấy miếng phải bỏ rồi ",1
"ed979ee2bd467136cda9fb678d6cce15","mình đi ăn buffet ở nhiều chỗ rồi nhưng cơ sở này làm mình ưng nhất đồ ăn ngon đa dạng quầy lúc nào cũng đầy đủ không bị thiếu món ăn mà cảm giác thoải mái vì có bạn uyên phục vụ rất chu đáo ăn xong thấy đáng tiền chắc chắn sẽ quay lại",5
"ed979ee2bd467136cda9fb678d6cce15","mình đã có một trải nghiệm buffet trưa rất ưng ý tại nhà hàng poseidon buffet ở vincom plaza thủ đức dù thời gian buffet trưa có hơi ngắn nhưng chất lượng món ăn lại rất đáng tiền ",5
"ed979ee2bd467136cda9fb678d6cce15","lo ăn mà quên chụp choẹt nhiều quầy line nhiều món cua tôm tươi lắm chế biến nước chấm và nêm nếm cũng ok tết đợt rồi đi thì có phụ thu sát tết phục vụ cũng nhiệt tình nhiều món quá ăn không hết luôn  ",5
"ed979ee2bd467136cda9fb678d6cce15","đi cuối tuần khá là đông quầy nhiều món hải sản lên liên tục có một số con chưa tươi",5
"ed979ee2bd467136cda9fb678d6cce15","line đồ ăn nhiều đồ ăn nêm nếm ok
hải sản tươi chế biến đa dạng
không gian rộng sạch sẽ thoải mái
nhân viên cũng khá nhiệt tình",5
"ed979ee2bd467136cda9fb678d6cce15","đồ hải sản tươi ngon nhân viên phục vụ lễ phép thân thiện ăn mấy lần rồi mà chưa thấy chán ăn hải sản ở đây xong thì ko muốn ăn nhà hàng khác vừa rẻ  tươi  ngon chắc chắn sẽ quay lại",5
"ed979ee2bd467136cda9fb678d6cce15","đối với các tín đồ yêu thích hải sản như tôm cua ghẹ thì mình highly recommend mọi người trải nghiệm tại poseidon nha
 chất lượng món ăn hải sản tươi ngon được refill liên tục đảm bảo phục vụ ",5
"ed979ee2bd467136cda9fb678d6cce15","quán ở trung tâm thương mại nên thuận tiện giao thông 
phục vụ  10đ nhân viên vui vẻ nhiệt tình nhanh nhẹn
đồ ăn tươi sống da dạng ko thể thử đủ hết loại  ",5
"ed979ee2bd467136cda9fb678d6cce15","em chưa từng ăn ở đâu hải sản tươi ngon như nhà hàng này có cả tôm tích và cua ghẹ ăn thỏa thích
quá đã đời trời ơi sao có thể rẻ vậy chứ ",5
"ed979ee2bd467136cda9fb678d6cce15","quán vẫn chất lượng về đồ ăn
thực phẩm tươi sống
giá cả hơn 500k1 người được ăn hải sản thoả thích là hợp lý
sẽ ủng hộ quán lần sau",5
"ed979ee2bd467136cda9fb678d6cce15","quán rộng rãi thoáng mát đồ ăn tươi ngon nhân viên vui vẻ nhiệt tình hát mừng sinh nhật cho khách đầu bếp chuyên nghiệp",5
"ed979ee2bd467136cda9fb678d6cce15","nhắn tin đặt bàn thấy dùng voucher công ty thì cứ nói hết bàn hỏi đặt trước mấy ngày cũng nói hết bàn sau đó nhắn tin hỏi đặt trước bao lâu có bàn thì không trả lời",1
"ed979ee2bd467136cda9fb678d6cce15","lần đầu tiên đi trải nghiệm poseidon tại chi nhánh vincom lê văn việt thật sự bất ngờ và không hài lòng về phương thức thanh toán  ở thời buổi 40  mình ko tin được là ở 1 thương hiệu lớn như vậy lại không có máy quẹt thẻ  không hỗ trợ ",1
"ed979ee2bd467136cda9fb678d6cce15","giá 448k người cũng ok  nhưng đồ ăn hải sản không đa dạng lắm  chất lượng cũng bình thường với tầm giá  khá đông khách  nên đặt bàn trước  nhân viên cũng đông  cũng bấm điện thoại nhiều  nhìn hơi thiếu chuyên nghiệp tí ",4
"ed979ee2bd467136cda9fb678d6cce15","thật tuyệt vời các bạn hay đi và thưởng thức",5
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn poseidon thì khỏi nói rồi ngon và dc fill liên tục ở chi nhánh này dọn dẹp còn chậm khách đi được một lúc rồi mới thấy nv dọn dẹp dĩa chén xài xong cũng k dọn nhanh được như chi nhánh ở thảo điền nằm trên lầu 4 của vincom ăn uống xong đi bộ hoặc đi xem film cũng tiện",4
"ed979ee2bd467136cda9fb678d6cce15","buffet đa dạng món ăn
ghẹ hấp và sốt đều ngon và tươi
ốc hương sốt ngon ",5
"ed979ee2bd467136cda9fb678d6cce15","lần đầu mình ghé nhà hàng đồ ăn hải sản các món ăn rất đa dạng có cả lẩu và nướng chất lượng hải sản thật sự rất tươi phục vụ nhanh quán sạch sẽ và lên đồ ăn cũng rất nhanh mặc dù quán rất đông khách",5
"ed979ee2bd467136cda9fb678d6cce15","buffet hải sản ngon tuyệt vời hải sản tươi chế biến nhiều món sạch sẽ nhân viên nhanh nhẹn dễ thương
tuy nhiên bố trí bàn ghế hơi chật ngồi ăn có thể nghe bàn bên cạnh sau lưng ",4
"ed979ee2bd467136cda9fb678d6cce15","ngon cua chắc đồ ăn vừa miệng tôm sốt thái ngon nhân viên phục vụ tốt đi ngày lễ đông nên đặt bàn trước",5
"ed979ee2bd467136cda9fb678d6cce15","ngày 09022026 vợ chồng tôi đi ăn voucherủa đi ăn bằng voucher là vậy đó hảđang ăn dọn bàn trong khi chưa hề kêu thanh toáncòn hỏi vô lúc mấy giờtrong khi 11h40 mấylúc 13h mấy là chưa tới 14hk lẽ bắt 1 người ngồi canh bàn hay ",2
"ed979ee2bd467136cda9fb678d6cce15","ăn trưa công ty tổ chức tại đây buffet khá phong phú thế mạnh là hải sản còn quầy line khác thì trừ sushi ra không có gì là đặc biệt nhất là quầy chè tráng miệng không refills nhìn rất tệ hại ",4
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn không ngon lắm
đi lúc 1730 lúc nhà hàng mới mở cửa buổi tối nhưng đồ ăn không nóng
món cá hấp nguội ",1
"ed979ee2bd467136cda9fb678d6cce15","rất ngon các bạn nên rời đây ăn tiệc với gia đình nhưng mỳ ý cơm cuộn hơi khô nhưng vẫn ngon ",5
"ed979ee2bd467136cda9fb678d6cce15","buffet rất đa dạng và tươi ngon recommend các món sau mình đã thử
sashimi tươi béo xắt miếng dày
cua ghẹ tuỳ con nhưng phần nhiều tươi ngọt cứ lấy thoải mái lên liên tục có ",5
"ed979ee2bd467136cda9fb678d6cce15","lần đầu ăn rất thích luôn
mọi thứ đều tươi ngon
nhân viên nhiệt tình ",5
"ed979ee2bd467136cda9fb678d6cce15","giá bằng dmaris nhưng chất lượng tệ hơn nhiều
 cuatôm nguội
 sashimi ít món ",1
"ed979ee2bd467136cda9fb678d6cce15"," đồ ăn khá ngon có vài món không tươi lắm
 nghiên cứu lại cái gắp đá đá bi mà gắp từng cục không ổn
 dịch vụ tốt",5
"ed979ee2bd467136cda9fb678d6cce15","cập nhật 111225 quán vẫn ok

dưới đây là đoạn giới thiệu về quán buffet hải sản buffet poseidon vincom plaza ",5
"ed979ee2bd467136cda9fb678d6cce15","gia đình nhà mình đi ăn hồi tối 4 người không gian rất rỗng rãi sang trọng            đồ ăn đa dạng đồ ăn tươi sống còn có món trè và nhều món nữa nhân viên rất dễ thương",5
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn
hải sản tươi chi nhánh này có tôm tích tươi
có món bò nướng mềm và ngon kèm nước sốt ",4
"ed979ee2bd467136cda9fb678d6cce15","tổng quan về các món như sau
hải sản các loại ốc đặc biệt ốc hương mập tươi ngon
có tôm tít tôm càng ",4
"ed979ee2bd467136cda9fb678d6cce15","giá như cửu vân long nhưng ít món hơn và không tươi ngon bằng",3
"ed979ee2bd467136cda9fb678d6cce15","tổng 1tr4 hơn cho 2 người nhưng khẩu phần ăn lại không vừa ý và về nhà cả 2 đều đau bụng  quán không gian quá đông nên chật ních ngồi như quán cơm gia đình không có báo trước nước sẽ tính phí mình tưởng buffet sẽ được bao trọn nước ai dè tính phí cả 45k  ly nước ép  ",1
"ed979ee2bd467136cda9fb678d6cce15","hải sản tươi chế biến vừa vị
đồ tráng miệng tạm ổn trà sữa ngon
nhân viên nhiệt tình vui vẻ ",5
"ed979ee2bd467136cda9fb678d6cce15","hải sản tươi đa dạng đi cuối tuần thì hơi đông nhưng đáng đồng tiền ạ",5
"ed979ee2bd467136cda9fb678d6cce15","hải sản tươi ngon đồ ăn nhiều món",5
"ed979ee2bd467136cda9fb678d6cce15","đồ ăn đồ ăn ở đây rất tươi ngon từ các loại tôm cua ghẹ cho đến hàu mực và cá mỗi món ăn đều được chế biến cẩn thận và giữ được hương vị tự nhiên của hải sản đặc biệt tôi rất thích món hàu nướng phô mai và cua hấp bia thật sự ",5
"ed979ee2bd467136cda9fb678d6cce15","hải sản tươi size to
nêm nếm được không đậm đà
thịt nướng ngon nước hấp thái ngon ",4
"ed979ee2bd467136cda9fb678d6cce15","chi nhánh này hải sản ghẹ cua ko tươi hàng ngộp ăn mùi rất khai thịt bủn ko chắc quầy line đồ ăn ít hơn các chi nhánh khác ",1
"ed979ee2bd467136cda9fb678d6cce15","nằm trong tttm vincom thủ đức với nhiều món hải sản các loại đa dạng chất lượng và độ tươi ở mức trung bình khá ngoài hải sải vẫn có các món như bò phở bún ốc và các món tráng miệng trà sữa điểm trừ là không cho thanh toán cà thẻ chỉ nhận chuyển khoản hoặc tiền mặt",4
"ed979ee2bd467136cda9fb678d6cce15","mọi lần mình thích nhất món phở cuốn ở đây mà hôm nay thật sự thất vọng lớp cuốn ở ngoài vừa chua vừa hôi mình có 2 lần kêu nhân viên lại để complain nhưng các bạn ấy dạ dạ rồi lơ lơ đi mất lần cuối cùng mình ghé ăn poseidon quá bùn",1
"ed979ee2bd467136cda9fb678d6cce15","tính cả vat và nước thì hơn 500k mình đi tối thứ 2 nên vé ngày thường dù vậy cũng thấy chật vì nhà hàng bố trí bàn ghế quá sát nhau ko decor trang trí gì cảm giác như căn tin hay quán ăn line đồ ăn ít số lượng món ăn cũng ít ",3
"ed979ee2bd467136cda9fb678d6cce15","thực đơn cùng món ăn phù hợp với giá tươi ngon
ngay vincom nên đậu xe thuận tiện",4
"ed979ee2bd467136cda9fb678d6cce15","poseidon nằm ở tầng 4 vincom nên đặt bàn trước khi tới nhé do mình thấy chỗ này khá đông ngay cả trong tuần cua ghẹ lên liên tiếp các loại hải sản khác cũng vậy sashimi là có cá hồi và cá trích ép trứng nước chấm đa dạng  pha ngon hợp vị",5
"ed979ee2bd467136cda9fb678d6cce15","cũng nhiều món nhưng mà cơ bản mình thấy khá bình thường cua không ngọt thịt nhiều con ốp sốt phô mai lại ngọt ăn khá dở so vs khẩu vị mình
bàn kê rất sát nhau ",4
"ed979ee2bd467136cda9fb678d6cce15","posidon giá vé tầm 600k nhìu đồ ăn hải sản sushi bánh ngọt ngon",5
"fb8dc0d255f706b0c41413fe7df10158","trung tâm chiếu phim thuộc cụm rạp cgv rạp chiếu quảng cáo trước chiếu lâu đồ ăn mắc bịch bỏng ngô kèm ly nước hết 100k",3
"fb8dc0d255f706b0c41413fe7df10158","đông vui đi mua sắm và xem phim khu đông đúc nhộn nhịp",4
"fb8dc0d255f706b0c41413fe7df10158","gần chỗ mình ở coa nhiều xuất chiếu tối đêm tuy nhiên chỉ tập trung các bộ phim hot để tăng xuất chiếu tự cắt suất những bộ phim ít đc truyền thông",4
"fb8dc0d255f706b0c41413fe7df10158","giá 120 cho 1 vé đắt hơn beta trải nghiệm như nhau được cái rất đông mai ra thanh gươm diệt quỷ thì bao đông chúc ae may mắn ai muốn hẹn mình thì cứ rep nhé",5
"fb8dc0d255f706b0c41413fe7df10158","rạp phim nằm trên tầng 3 rạp phim coi tạm ổn ghế và vệ sinh trong chỗ chiếu phim được làm tốt nhưng phía ngoài bắp với nước rơi vãi khá nhiều trên bàn ngồi cũng chưa được vệ sinh kỹ chắc do chưa làm kịp",4
"fb8dc0d255f706b0c41413fe7df10158","rạp phim phục vụ không tốt hàng ghế đầu d cánh gà bên trái  đang xem mình có một chú hút thuốc mình có chạy ra báo nhân viên soát vé nhưng cả 10 phút sau vẫn không có người vào xử lý mùi thuốc vô cùng nồng nặc  mình xem phim mưa đỏ xuất chiếu 5h50 chiều 0609",1
"fb8dc0d255f706b0c41413fe7df10158","rạp số 7 khôg ai kiểm xét vé nữa hãchổ ngồi lung tung k đúng chổ trên vé chổ mình thì bị ngồivà người ngồi chổ của mình thì bị ng khác chiếm loạn thật",1
"fb8dc0d255f706b0c41413fe7df10158","yên tĩnh sạch sẽ trang trí đẹp",4
"fb8dc0d255f706b0c41413fe7df10158","rất đẹp và chuyên nghiệp toi đã từng thi công hệ thống camera giám sát hệ thống wifi mạng lan cho cgv hồi năm 2014",4
"fb8dc0d255f706b0c41413fe7df10158","7112025 mình có xem phim thai chiêu tài suất chiếu 20h50 mình đã từng xem phim ở đây rất nhiều lần nhưng đây là lần đầu tiên mình có trải nghiệm tệ như vậy mình mua vé tại quầy nhân viên bán vé bán hàng không khác gì đang nạt thẳng vào ",2
"fb8dc0d255f706b0c41413fe7df10158","hôm nay mình vừa xem xong thanh gươm diệt quỷ nhân viên từ khâu bán vé đến khâu bắp nước đều xem thường khách hàng cách cư xử thật sự rất tệ hại ăn nói cộc lốc không có chút nào tôn trọng khách hàng thái độ hằn hộc khó chịu ra mặt với ",1
